unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
NHITS_RMU1,2026-05-11 05:48:00,0.277,15.7,16.2,14.8,11.1,11.1,11.1,15.566666666666668,4.9250535331905825,11.1,0.0,0.9986295347545738,0.052335956242943966,5.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 05:51:00,0.281,15.3,16.1,14.1,11.0,11.0,11.1,15.166666666666666,7.032967032967032,11.033333333333333,0.6042296072507531,0.9992290362407229,0.039259815759068666,5.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 05:54:00,0.283,15.3,16.1,14.1,11.1,11.0,11.1,15.166666666666666,7.032967032967032,11.066666666666668,0.6024096385542307,0.9996573249755573,0.02617694830787314,5.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 05:57:00,0.271,15.3,16.1,14.1,11.0,11.0,11.1,15.166666666666666,7.032967032967032,11.033333333333333,0.6042296072507531,0.999914327574007,0.013089595571344353,5.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:00:00,0.273,15.8,16.3,14.8,11.1,11.1,11.1,15.633333333333335,5.330490405117275,11.1,0.0,1.0,6.123233995736766e-17,6.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:03:00,0.283,15.8,16.3,14.8,11.1,11.1,11.2,15.633333333333335,5.330490405117275,11.133333333333333,0.5988023952095788,0.999914327574007,-0.01308959557134423,6.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:06:00,0.354,17.2,17.7,15.8,11.1,11.1,11.2,16.900000000000002,6.508875739644978,11.133333333333333,0.5988023952095788,0.9996573249755573,-0.026176948307873017,6.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:09:00,0.3933333333333333,19.419999999999998,28.6,17.82,11.1,11.1,11.1,21.94666666666667,30.315917375455644,11.1,0.0,0.9992290362407229,-0.03925981575906877,6.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:12:00,0.43266666666666664,21.64,29.5,19.84,11.1,11.1,11.1,23.66,24.683009298393912,11.1,0.0,0.9986295347545738,-0.05233595624294384,6.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:15:00,0.472,23.86,22.7,21.86,11.0,11.0,11.1,22.80666666666667,4.618532592809109,11.033333333333333,0.6042296072507531,0.9978589232386035,-0.06540312923014314,6.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:18:00,0.478,26.08,22.7,23.88,10.9,10.9,11.0,24.22,7.679603633360856,10.933333333333332,0.6097560975609898,0.996917333733128,-0.07845909572784487,6.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:21:00,0.576,28.3,27.8,25.9,11.0,11.0,11.0,27.333333333333332,5.243902439024392,11.0,0.0,0.9958049275746618,-0.0915016186634024,6.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:24:00,0.674,41.4,27.8,25.9,10.9,10.9,10.9,31.7,30.5993690851735,10.9,0.0,0.9945218953682734,-0.10452846326765333,6.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:27:00,0.742,41.4,27.8,25.9,10.9,10.9,10.9,31.7,30.5993690851735,10.9,0.0,0.9930684569549263,-0.11753739745783758,6.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:30:00,0.796,43.1,58.3,40.4,10.9,10.9,10.9,47.26666666666667,23.34273624823693,10.9,0.0,0.9914448613738105,-0.13052619222005138,6.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:33:00,0.811,43.1,58.3,40.4,10.9,10.9,11.0,47.26666666666667,23.34273624823693,10.933333333333332,0.6097560975609898,0.9896513868196702,-0.14349262199117915,6.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:36:00,0.819,69.8,52.8,52.2,10.9,10.9,10.9,58.26666666666667,19.79405034324941,10.9,0.0,0.9876883405951378,-0.1564344650402306,6.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:39:00,0.827,49.0,46.8,46.4,10.9,10.8,10.9,47.4,3.3755274261603407,10.866666666666667,0.6134969325153352,0.9855560590580777,-0.1693495038490246,6.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:42:00,0.876,44.5,46.8,42.0,10.9,10.9,10.9,44.43333333333334,5.476369092273076,10.9,0.0,0.9832549075639546,-0.18223552549214753,6.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:45:00,1.13,60.3,57.7,57.4,10.9,10.9,10.9,58.46666666666667,3.135689851767381,10.9,0.0,0.9807852804032304,-0.1950903220161282,6.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:48:00,1.14,60.3,57.7,57.4,10.9,10.9,10.9,58.46666666666667,3.135689851767381,10.9,0.0,0.9781476007338057,-0.20791169081775912,6.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:51:00,0.962,52.8,50.5,49.8,10.9,10.9,10.9,51.03333333333333,3.461789679947745,10.9,0.0,0.9753423205085128,-0.22069743502150097,6.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:54:00,0.933,52.5,50.6,50.4,10.9,10.8,10.9,51.166666666666664,2.605863192182415,10.866666666666667,0.6134969325153352,0.9723699203976766,-0.23344536385590556,6.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 06:57:00,1.11,55.5,53.3,53.2,10.9,10.8,10.9,54.0,2.7777777777777777,10.866666666666667,0.6134969325153352,0.9692309097067544,-0.24615329302899305,6.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:00:00,0.876,65.9,63.2,63.5,10.8,10.8,10.9,64.2,2.6479750778816245,10.833333333333334,0.6153846153846132,0.9659258262890683,-0.25881904510252085,7.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:03:00,0.93,65.9,63.2,63.5,10.8,10.8,10.9,64.2,2.6479750778816245,10.833333333333334,0.6153846153846132,0.9624552364536473,-0.2714404498650742,7.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:06:00,0.864,55.9,53.6,53.9,10.8,10.8,10.8,54.46666666666667,2.631578947368415,10.800000000000002,1.644774851296528e-14,0.958819734868193,-0.28401534470392265,7.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:09:00,0.954,59.5,57.2,56.8,10.8,10.7,10.8,57.833333333333336,2.881844380403454,10.766666666666666,0.6191950464396263,0.9550199444571866,-0.2965415749755708,7.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:12:00,1.2,59.5,57.2,56.8,10.8,10.7,10.8,57.833333333333336,2.881844380403454,10.766666666666666,0.6191950464396263,0.9510565162951536,-0.30901699437494734,7.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:15:00,1.32,56.9,54.5,53.9,10.7,10.7,10.8,55.1,3.2667876588021727,10.733333333333334,0.621118012422358,0.9469301294951057,-0.32143946530316136,7.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:18:00,0.912,56.9,54.5,53.9,10.7,10.7,10.7,55.1,3.2667876588021727,10.699999999999998,1.660146578878739e-14,0.9426414910921784,-0.3338068592337708,7.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:21:00,0.912,59.8,57.5,57.2,10.7,10.7,10.7,58.166666666666664,2.8080229226361024,10.699999999999998,1.660146578878739e-14,0.9381913359224843,-0.3461170570774927,7.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:24:00,0.928,59.8,57.5,57.2,10.7,10.7,10.8,58.166666666666664,2.8080229226361024,10.733333333333334,0.621118012422358,0.9335804264972017,-0.35836794954530027,7.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:27:00,0.916,58.7,56.1,57.1,10.7,10.7,10.7,57.300000000000004,2.4432809773123885,10.699999999999998,1.660146578878739e-14,0.9288095528719242,-0.3705574375098363,7.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:30:00,1.09,57.2,53.9,53.3,10.7,10.7,10.7,54.79999999999999,4.379562043795644,10.699999999999998,1.660146578878739e-14,0.9238795325112867,-0.3826834323650897,7.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:33:00,0.805,57.2,53.9,53.3,10.7,10.7,10.7,54.79999999999999,4.379562043795644,10.699999999999998,1.660146578878739e-14,0.9187912101488984,-0.39474385638426707,7.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:36:00,0.88,52.3,50.8,49.9,10.8,10.8,10.9,51.0,2.5490196078431318,10.833333333333334,0.6153846153846132,0.913545457642601,-0.40673664307580004,7.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:39:00,0.833,52.3,50.8,49.9,11.0,10.9,11.0,51.0,2.5490196078431318,10.966666666666667,0.6079027355623079,0.9081431738250813,-0.41865973753742824,7.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:42:00,0.9,55.1,53.7,52.9,11.0,10.9,11.0,53.900000000000006,2.2263450834879324,10.966666666666667,0.6079027355623079,0.9025852843498605,-0.43051109680829536,7.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:45:00,0.891,55.0,53.7,52.9,11.0,10.9,11.0,53.86666666666667,2.103960396039603,10.966666666666667,0.6079027355623079,0.8968727415326884,-0.44228869021900113,7.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:48:00,0.948,55.0,53.7,52.9,11.0,11.0,11.0,53.86666666666667,2.103960396039603,11.0,0.0,0.8910065241883679,-0.4539904997395467,7.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:51:00,1.26,51.0,49.5,47.8,11.0,11.0,11.0,49.43333333333334,3.304113283884032,11.0,0.0,0.8849876374630419,-0.4656145203251114,7.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:54:00,1.08,51.0,49.5,47.8,11.0,10.9,11.0,49.43333333333334,3.304113283884032,10.966666666666667,0.6079027355623079,0.8788171126619654,-0.47715876025960846,7.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 07:57:00,1.12,67.6,64.9,63.9,11.0,11.0,11.0,65.46666666666667,3.25865580448064,11.0,0.0,0.8724960070727973,-0.4886212414969547,7.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:00:00,1.05,63.5,61.5,60.8,11.0,11.0,11.0,61.93333333333334,2.5296017222820173,11.0,0.0,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:03:00,1.05,57.5,61.5,60.8,10.9,10.9,10.9,59.93333333333334,4.060066740823143,10.9,0.0,0.8594064115014525,-0.5112930860770524,8.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:06:00,1.1,83.1,83.1,83.1,10.9,10.9,10.9,83.1,0.0,10.9,0.0,0.8526401643540923,-0.5224985647159488,8.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:09:00,1.06,57.9,83.1,57.4,10.8,10.8,10.8,66.13333333333334,25.65524193548385,10.800000000000002,1.644774851296528e-14,0.8457278217039732,-0.5336145159156115,8.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:12:00,1.08,60.5,60.6,59.8,10.8,10.8,10.8,60.29999999999999,0.8291873963515638,10.800000000000002,1.644774851296528e-14,0.8386705679454243,-0.5446390350150268,8.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:15:00,1.1,67.0,67.4,66.9,10.9,10.9,10.9,67.10000000000001,0.4470938897168362,10.9,0.0,0.8314696123025455,-0.555570233019602,8.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:18:00,1.05,67.0,67.4,66.9,10.9,10.9,10.9,67.10000000000001,0.4470938897168362,10.9,0.0,0.8241261886220156,-0.566406236924833,8.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:21:00,0.989,54.1,54.5,53.7,10.9,10.9,10.9,54.1,0.7393715341959308,10.9,0.0,0.816641555161679,-0.5771451900372335,8.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:24:00,0.944,54.1,54.5,53.7,10.9,10.9,10.9,54.1,0.7393715341959308,10.9,0.0,0.8090169943749475,-0.587785252292473,8.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:27:00,0.666,54.3,54.7,54.5,10.9,10.9,10.9,54.5,0.3669724770642254,10.9,0.0,0.8012538126910609,-0.5983246005706587,8.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:30:00,1.05,47.8,47.8,47.6,10.9,10.9,10.9,47.73333333333333,0.27932960893853165,10.9,0.0,0.7933533402912352,-0.6087614290087207,8.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:33:00,0.848,47.8,47.8,47.6,10.9,10.9,10.9,47.73333333333333,0.27932960893853165,10.9,0.0,0.7853169308807448,-0.6190939493098341,8.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:36:00,0.742,56.6,56.2,56.1,10.8,10.8,10.8,56.300000000000004,0.5328596802841867,10.800000000000002,1.644774851296528e-14,0.777145961456971,-0.6293203910498373,8.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:39:00,0.576,56.6,56.2,56.1,10.8,10.8,10.8,56.300000000000004,0.5328596802841867,10.800000000000002,1.644774851296528e-14,0.7688418320734596,-0.6394390019805847,8.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:42:00,0.646,57.6,57.4,58.1,10.9,10.9,10.9,57.699999999999996,0.6932409012131815,10.9,0.0,0.760405965600031,-0.6494480483301835,8.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:45:00,0.573,57.6,57.4,58.1,10.9,10.9,10.9,57.699999999999996,0.6932409012131815,10.9,0.0,0.7518398074789774,-0.6593458151000688,8.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:48:00,0.677,39.3,38.6,39.1,10.9,10.9,10.9,39.0,1.025641025641022,10.9,0.0,0.7431448254773942,-0.6691306063588582,8.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:51:00,0.565,36.1,36.0,36.3,10.9,10.9,10.9,36.13333333333333,0.46125461254611894,10.9,0.0,0.7343225094356858,-0.6788007455329416,8.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:54:00,0.53,36.1,36.0,36.3,10.9,10.9,10.9,36.13333333333333,0.46125461254611894,10.9,0.0,0.7253743710122875,-0.6883545756937541,8.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 08:57:00,0.624,54.6,54.7,54.6,10.9,10.9,10.9,54.63333333333333,0.12202562538133616,10.9,0.0,0.7163019434246547,-0.6977904598416798,8.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:00:00,0.954,54.6,54.7,54.6,10.9,10.9,10.9,54.63333333333333,0.12202562538133616,10.9,0.0,0.7071067811865476,-0.7071067811865475,9.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:03:00,0.633,42.4,42.6,42.7,10.8,10.8,10.8,42.56666666666667,0.39154267815192967,10.800000000000002,1.644774851296528e-14,0.6977904598416799,-0.7163019434246546,9.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:06:00,0.622,42.4,42.6,42.7,10.8,10.8,10.8,42.56666666666667,0.39154267815192967,10.800000000000002,1.644774851296528e-14,0.6883545756937542,-0.7253743710122874,9.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:09:00,0.615,40.3,40.3,39.7,10.8,10.8,10.8,40.1,0.9975062344139615,10.800000000000002,1.644774851296528e-14,0.6788007455329417,-0.7343225094356857,9.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:12:00,0.509,37.3,37.4,37.6,10.8,10.8,10.8,37.43333333333333,0.4452359750667981,10.800000000000002,1.644774851296528e-14,0.6691306063588583,-0.743144825477394,9.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:15:00,0.541,37.3,37.4,37.6,10.8,10.8,10.8,37.43333333333333,0.4452359750667981,10.800000000000002,1.644774851296528e-14,0.659345815100069,-0.7518398074789773,9.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:18:00,0.564,40.6,40.1,40.4,10.8,10.8,10.8,40.36666666666667,0.6606110652353403,10.800000000000002,1.644774851296528e-14,0.6494480483301838,-0.7604059656000309,9.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:21:00,0.541,31.7,40.1,31.0,10.8,10.8,10.8,34.266666666666666,17.023346303501953,10.800000000000002,1.644774851296528e-14,0.6394390019805848,-0.7688418320734595,9.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:24:00,0.532,37.7,37.7,37.3,10.9,10.9,10.9,37.56666666666667,0.7098491570541423,10.9,0.0,0.6293203910498374,-0.7771459614569709,9.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:27:00,0.541,37.7,37.7,37.3,10.8,10.8,10.8,37.56666666666667,0.7098491570541423,10.800000000000002,1.644774851296528e-14,0.6190939493098342,-0.7853169308807447,9.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:30:00,0.5185000000000001,39.4,38.1,39.3,10.8,10.8,10.8,38.93333333333333,2.1404109589040976,10.800000000000002,1.644774851296528e-14,0.6087614290087209,-0.793353340291235,9.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:33:00,0.496,39.4,38.1,56.4,10.8,10.8,10.8,44.63333333333333,26.36295743091859,10.800000000000002,1.644774851296528e-14,0.5983246005706588,-0.8012538126910608,9.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:36:00,0.339,39.4,38.1,29.8,10.8,10.8,10.8,35.766666666666666,16.682199440820128,10.800000000000002,1.644774851296528e-14,0.5877852522924732,-0.8090169943749473,9.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:39:00,0.489,39.4,38.1,29.8,10.8,10.8,10.8,35.766666666666666,16.682199440820128,10.800000000000002,1.644774851296528e-14,0.5771451900372336,-0.8166415551616789,9.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:42:00,0.434,35.2,38.1,29.8,10.9,10.9,10.9,34.36666666666667,13.288069835111541,10.9,0.0,0.5664062369248332,-0.8241261886220155,9.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:45:00,0.379,44.6,44.5,46.6,10.8,10.8,10.8,45.23333333333333,3.021370670596922,10.800000000000002,1.644774851296528e-14,0.5555702330196022,-0.8314696123025453,9.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:48:00,0.328,44.6,44.5,46.6,10.8,10.8,10.8,45.23333333333333,3.021370670596922,10.800000000000002,1.644774851296528e-14,0.544639035015027,-0.8386705679454242,9.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:51:00,0.495,22.9,23.5,25.5,11.2,11.2,11.2,23.96666666666667,6.39777468706536,11.199999999999998,1.5860328923216526e-14,0.5336145159156117,-0.8457278217039732,9.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:54:00,0.403,22.9,23.5,25.5,11.2,11.2,11.2,23.96666666666667,6.39777468706536,11.199999999999998,1.5860328923216526e-14,0.5224985647159489,-0.8526401643540922,9.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 09:57:00,0.399,22.9,23.5,25.5,11.1,11.1,11.1,23.96666666666667,6.39777468706536,11.1,0.0,0.5112930860770525,-0.8594064115014525,9.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:00:00,0.385,21.6,22.3,23.4,11.0,11.0,11.0,22.433333333333337,4.3090638930163205,11.0,0.0,0.49999999999999994,-0.8660254037844387,10.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:03:00,0.383,32.7,32.4,34.2,11.0,11.0,11.0,33.1,3.3232628398791584,11.0,0.0,0.48862124149695485,-0.8724960070727972,10.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:06:00,0.29,21.5,21.0,22.5,10.9,11.0,10.9,21.666666666666668,3.8461538461538405,10.933333333333332,0.6097560975609898,0.4771587602596086,-0.8788171126619653,10.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:09:00,0.355,21.5,21.0,22.5,10.9,10.9,10.8,21.666666666666668,3.8461538461538405,10.866666666666667,0.6134969325153352,0.4656145203251116,-0.8849876374630418,10.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:12:00,0.558,28.9,28.1,30.1,10.9,10.9,10.9,29.03333333333333,3.673938002296223,10.9,0.0,0.45399049973954686,-0.8910065241883678,10.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:15:00,0.183,28.9,28.1,30.1,10.9,10.9,10.9,29.03333333333333,3.673938002296223,10.9,0.0,0.4422886902190013,-0.8968727415326883,10.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:18:00,0.271,17.7,17.7,19.8,10.9,10.9,10.9,18.400000000000002,7.608695652173904,10.9,0.0,0.4305110968082951,-0.9025852843498606,10.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:21:00,0.429,17.7,17.7,19.8,10.9,10.9,10.9,18.400000000000002,7.608695652173904,10.9,0.0,0.4186597375374284,-0.9081431738250811,10.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:24:00,0.308,21.5,21.3,22.9,11.0,11.0,11.0,21.899999999999995,4.5662100456621175,11.0,0.0,0.40673664307580004,-0.913545457642601,10.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:27:00,0.391,21.5,21.3,22.9,11.0,11.0,11.0,21.899999999999995,4.5662100456621175,11.0,0.0,0.39474385638426784,-0.9187912101488981,10.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:30:00,0.263,22.8,22.2,24.4,10.9,10.9,10.9,23.133333333333336,5.47550432276655,10.9,0.0,0.3826834323650899,-0.9238795325112867,10.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:33:00,0.371,22.8,22.2,24.4,10.9,11.0,10.9,23.133333333333336,5.47550432276655,10.933333333333332,0.6097560975609898,0.37055743750983583,-0.9288095528719243,10.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:36:00,0.312,25.5,26.0,27.0,10.9,10.9,10.9,26.166666666666668,3.1847133757961736,10.9,0.0,0.35836794954530066,-0.9335804264972016,10.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:39:00,0.164,25.5,26.0,27.0,11.0,11.0,11.0,26.166666666666668,3.1847133757961736,11.0,0.0,0.34611705707749285,-0.9381913359224842,10.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:42:00,0.365,25.5,26.0,27.0,10.9,10.9,10.9,26.166666666666668,3.1847133757961736,10.9,0.0,0.3338068592337712,-0.9426414910921783,10.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:45:00,0.167,25.5,26.0,27.0,10.9,11.0,10.9,26.166666666666668,3.1847133757961736,10.933333333333332,0.6097560975609898,0.32143946530316175,-0.9469301294951056,10.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 10:48:00,0.22,20.3,21.2,22.2,11.0,11.0,11.0,21.233333333333334,4.552590266875973,11.0,0.0,0.3090169943749475,-0.9510565162951535,10.0,48.0,0.0,0.0
