unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
NHITS_RMU1,2026-05-11 15:51:00,0.477,27.8,27.3,28.7,10.9,10.9,10.9,27.933333333333334,2.7446300715990417,10.9,0.0,-0.8457278217039729,-0.5336145159156122,15.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 15:54:00,0.399,37.9,36.7,37.1,10.9,10.9,10.9,37.23333333333333,1.7905102954342118,10.9,0.0,-0.852640164354092,-0.5224985647159494,15.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 15:57:00,0.642,66.5,51.45,67.0,10.8,10.9,10.8,61.65,16.545012165450114,10.833333333333334,0.6153846153846132,-0.8594064115014524,-0.5112930860770526,15.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:00:00,0.747,50.3,66.2,67.0,10.8,10.9,10.8,61.166666666666664,17.765667574931882,10.833333333333334,0.6153846153846132,-0.8660254037844384,-0.5000000000000004,16.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:03:00,0.828,50.3,50.8,50.6,11.0,11.0,11.0,50.56666666666666,0.5273566249175987,11.0,0.0,-0.8724960070727974,-0.4886212414969545,16.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:06:00,1.09,63.9,62.9,63.2,11.0,11.0,11.0,63.333333333333336,0.8947368421052572,11.0,0.0,-0.8788171126619656,-0.4771587602596079,16.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:09:00,0.921,63.9,62.9,63.2,10.9,10.9,10.9,63.333333333333336,0.8947368421052572,10.9,0.0,-0.8849876374630418,-0.46561452032511164,16.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:12:00,1.28,70.6,70.0,70.1,10.9,10.9,10.9,70.23333333333333,0.522069292833403,10.9,0.0,-0.8910065241883678,-0.4539904997395469,16.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:15:00,1.22,59.8,61.3,60.4,11.1,11.1,11.1,60.5,1.3223140495867722,11.1,0.0,-0.8968727415326883,-0.44228869021900136,16.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:18:00,1.33,59.8,61.3,60.4,11.1,11.1,11.0,60.5,1.3223140495867722,11.066666666666668,0.6024096385542307,-0.9025852843498606,-0.43051109680829514,16.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:21:00,1.04,67.5,68.0,68.5,11.1,11.1,11.0,68.0,0.7352941176470589,11.066666666666668,0.6024096385542307,-0.9081431738250814,-0.418659737537428,16.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:24:00,1.0,60.2,61.1,61.0,10.9,11.0,10.9,60.76666666666667,0.9325287986834941,10.933333333333332,0.6097560975609898,-0.9135454576426005,-0.4067366430758009,16.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:27:00,0.843,60.2,61.1,61.0,11.1,11.1,11.1,60.76666666666667,0.9325287986834941,11.1,0.0,-0.9187912101488984,-0.39474385638426707,16.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:30:00,0.852,77.3,75.9,76.2,11.0,11.0,11.0,76.46666666666665,1.0897994768962636,11.0,0.0,-0.9238795325112865,-0.38268343236509034,16.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:33:00,1.21,77.3,75.9,76.2,11.1,11.1,11.1,76.46666666666665,1.0897994768962636,11.1,0.0,-0.928809552871924,-0.3705574375098367,16.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:36:00,1.03,52.1,52.3,53.2,11.0,11.0,11.0,52.53333333333334,1.2690355329949192,11.0,0.0,-0.9335804264972019,-0.3583679495452999,16.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:39:00,1.11,52.1,52.3,53.2,11.0,11.0,11.0,52.53333333333334,1.2690355329949192,11.0,0.0,-0.938191335922484,-0.34611705707749335,16.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:42:00,1.13,57.2,57.2,58.2,11.0,11.0,11.0,57.53333333333334,1.1587485515643063,11.0,0.0,-0.9426414910921783,-0.33380685923377124,16.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:45:00,1.15,56.5,56.8,57.7,11.0,11.0,11.0,57.0,1.2280701754386014,11.0,0.0,-0.9469301294951056,-0.3214394653031618,16.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:48:00,1.08,56.5,56.8,57.7,11.0,11.0,11.0,57.0,1.2280701754386014,11.0,0.0,-0.9510565162951535,-0.30901699437494756,16.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:51:00,1.12,64.4,64.1,65.3,11.0,11.0,11.0,64.60000000000001,1.0835913312693322,11.0,0.0,-0.9550199444571866,-0.29654157497557104,16.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:54:00,1.2,64.4,64.1,65.3,11.0,11.0,11.0,64.60000000000001,1.0835913312693322,11.0,0.0,-0.9588197348681928,-0.2840153447039235,16.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 16:57:00,1.45,64.4,64.5,65.6,11.0,11.0,11.0,64.83333333333333,1.182519280205654,11.0,0.0,-0.9624552364536471,-0.27144044986507504,16.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:00:00,1.14,69.4,69.5,70.6,11.1,11.1,11.1,69.83333333333333,1.097852028639617,11.1,0.0,-0.9659258262890683,-0.25881904510252063,17.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:03:00,1.11,69.4,69.5,70.6,11.2,11.2,11.1,69.83333333333333,1.097852028639617,11.166666666666666,0.5970149253731323,-0.9692309097067544,-0.24615329302899286,17.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:06:00,1.16,81.0,80.2,81.5,11.1,11.1,11.1,80.89999999999999,0.865265760197761,11.1,0.0,-0.9723699203976767,-0.23344536385590514,17.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:09:00,1.2,81.0,80.2,81.5,11.0,11.0,11.0,80.89999999999999,0.865265760197761,11.0,0.0,-0.9753423205085126,-0.22069743502150163,17.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:12:00,1.2,65.2,65.3,67.0,11.0,11.0,11.0,65.83333333333333,1.7721518987341844,11.0,0.0,-0.9781476007338056,-0.2079116908177598,17.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:15:00,1.2,60.5,74.4,76.5,11.0,11.0,11.0,70.46666666666667,14.143803216650902,11.0,0.0,-0.9807852804032303,-0.19509032201612866,17.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:18:00,0.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,0.0,11.0,0.0,-0.9832549075639545,-0.18223552549214778,17.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:21:00,0.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,0.0,11.0,0.0,-0.9855560590580779,-0.16934950384902397,17.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:24:00,0.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,0.0,11.0,0.0,-0.9876883405951377,-0.15643446504023104,17.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:27:00,0.439,12.0,12.0,12.0,11.0,11.0,11.0,12.0,0.0,11.0,0.0,-0.9896513868196702,-0.1434926219911794,17.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:30:00,0.55,30.2,30.3,30.3,10.9,11.0,10.9,30.266666666666666,0.22026431718061595,10.933333333333332,0.6097560975609898,-0.9914448613738104,-0.13052619222005163,17.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:33:00,0.544,30.2,30.3,30.3,10.9,10.9,10.9,30.266666666666666,0.22026431718061595,10.9,0.0,-0.9930684569549263,-0.1175373974578376,17.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:36:00,0.561,30.2,30.3,30.1,10.9,10.9,10.9,30.2,0.3311258278145742,10.9,0.0,-0.9945218953682734,-0.10452846326765336,17.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:39:00,0.531,30.2,30.3,30.1,10.8,10.8,10.8,30.2,0.3311258278145742,10.800000000000002,1.644774851296528e-14,-0.9958049275746617,-0.09150161866340308,17.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:42:00,0.497,29.4,29.6,29.1,10.8,10.8,10.7,29.366666666666664,0.9080590238365341,10.766666666666666,0.6191950464396263,-0.996917333733128,-0.07845909572784557,17.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:45:00,0.52,27.7,27.3,26.9,10.8,10.8,10.8,27.3,1.4652014652014729,10.800000000000002,1.644774851296528e-14,-0.9978589232386035,-0.06540312923014273,17.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:48:00,0.926,27.7,27.3,26.9,10.8,10.8,10.8,27.3,1.4652014652014729,10.800000000000002,1.644774851296528e-14,-0.9986295347545739,-0.052335956242943425,17.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:51:00,0.941,44.0,44.4,42.9,10.8,10.8,10.8,43.76666666666667,1.9801980198019973,10.800000000000002,1.644774851296528e-14,-0.9992290362407229,-0.03925981575906901,17.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:54:00,1.03,44.0,44.4,52.2,10.7,10.7,10.7,46.866666666666674,11.379800853485051,10.699999999999998,1.660146578878739e-14,-0.9996573249755573,-0.02617694830787437,17.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 17:57:00,1.17,57.7,58.4,57.5,10.8,10.8,10.8,57.86666666666667,0.9216589861751119,10.800000000000002,1.644774851296528e-14,-0.999914327574007,-0.013089595571344698,17.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:00:00,1.29,77.7,78.5,79.3,11.1,11.1,11.1,78.5,1.0191082802547735,11.1,0.0,-1.0,-1.8369701987210297e-16,18.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:03:00,1.275,77.7,78.5,79.3,11.2,11.2,11.2,78.5,1.0191082802547735,11.199999999999998,1.5860328923216526e-14,-0.999914327574007,0.01308959557134433,18.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:06:00,1.26,84.2,83.7,84.5,11.2,11.2,11.2,84.13333333333334,0.5150554675118904,11.199999999999998,1.5860328923216526e-14,-0.9996573249755573,0.026176948307874003,18.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:09:00,1.32,84.2,83.7,84.5,11.1,11.1,11.1,84.13333333333334,0.5150554675118904,11.1,0.0,-0.9992290362407229,0.039259815759068645,18.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:12:00,1.26,82.6,81.7,83.3,11.1,11.1,11.1,82.53333333333335,1.0096930533118045,11.1,0.0,-0.9986295347545739,0.05233595624294306,18.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:15:00,1.37,82.6,81.7,83.3,11.1,11.1,11.1,82.53333333333335,1.0096930533118045,11.1,0.0,-0.9978589232386036,0.06540312923014237,18.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:18:00,1.37,69.6,67.6,69.7,11.0,11.0,11.0,68.96666666666665,1.9816336394393335,11.0,0.0,-0.996917333733128,0.07845909572784521,18.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:21:00,1.45,71.3,70.0,71.2,11.1,11.1,11.0,70.83333333333333,1.1764705882352875,11.066666666666668,0.6024096385542307,-0.9958049275746617,0.09150161866340271,18.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:24:00,1.35,71.3,70.0,71.2,10.9,11.0,10.9,70.83333333333333,1.1764705882352875,10.933333333333332,0.6097560975609898,-0.9945218953682734,0.10452846326765299,18.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:27:00,1.5,82.3,81.9,82.5,10.9,11.0,10.9,82.23333333333333,0.4053506282934681,10.933333333333332,0.6097560975609898,-0.9930684569549263,0.11753739745783724,18.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:30:00,1.625,82.3,81.9,82.5,11.0,11.0,11.0,82.23333333333333,0.4053506282934681,11.0,0.0,-0.9914448613738105,0.13052619222005127,18.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:33:00,1.75,77.2,76.9,78.4,11.0,11.0,11.0,77.50000000000001,1.161290322580634,11.0,0.0,-0.9896513868196702,0.14349262199117904,18.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:36:00,1.6,81.1,81.4,82.2,11.0,11.0,11.0,81.56666666666666,0.7764609726195423,11.0,0.0,-0.9876883405951378,0.15643446504023067,18.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:39:00,1.58,81.1,81.4,82.2,11.0,11.0,11.0,81.56666666666666,0.7764609726195423,11.0,0.0,-0.9855560590580779,0.1693495038490236,18.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:42:00,1.55,83.3,83.4,84.4,11.0,11.0,11.0,83.7,0.8363201911589042,11.0,0.0,-0.9832549075639546,0.18223552549214742,18.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:45:00,1.5750000000000002,80.8,80.9,83.1,10.9,10.9,10.9,81.6,1.8382352941176472,10.9,0.0,-0.9807852804032304,0.1950903220161283,18.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:48:00,1.6,81.3,80.9,81.6,11.0,11.0,11.0,81.26666666666667,0.4511894995898196,11.0,0.0,-0.9781476007338056,0.20791169081775943,18.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:51:00,1.6,96.5,81.53333333333333,82.39999999999999,11.0,10.9,10.9,86.81111111111112,11.16088570331498,10.933333333333332,0.6097560975609898,-0.9753423205085127,0.22069743502150127,18.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:54:00,1.83,96.5,82.16666666666667,83.2,10.9,11.0,10.9,87.28888888888889,10.552443991853357,10.933333333333332,0.6097560975609898,-0.9723699203976768,0.23344536385590478,18.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 18:57:00,1.57,83.4,82.8,84.0,10.9,10.9,10.9,83.39999999999999,0.719424460431665,10.9,0.0,-0.9692309097067545,0.2461532930289925,18.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:00:00,1.45,83.4,82.8,84.0,10.9,11.0,10.9,83.39999999999999,0.719424460431665,10.933333333333332,0.6097560975609898,-0.9659258262890684,0.2588190451025203,19.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:03:00,1.54,77.7,77.5,79.1,11.0,11.0,11.0,78.1,1.2804097311139566,11.0,0.0,-0.9624552364536472,0.2714404498650747,19.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:06:00,1.55,80.5,80.2,81.7,11.0,11.0,11.0,80.8,1.1138613861386208,11.0,0.0,-0.9588197348681929,0.28401534470392314,19.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:09:00,1.62,80.5,80.2,81.7,10.9,11.0,10.9,80.8,1.1138613861386208,10.933333333333332,0.6097560975609898,-0.9550199444571867,0.2965415749755707,19.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:12:00,1.53,83.0,82.4,84.7,10.9,10.9,10.9,83.36666666666667,1.5993602558976352,10.9,0.0,-0.9510565162951536,0.30901699437494723,19.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:15:00,1.94,83.0,82.4,84.7,10.9,10.9,10.9,83.36666666666667,1.5993602558976352,10.9,0.0,-0.9469301294951057,0.3214394653031615,19.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:18:00,1.62,106.0,84.3,86.1,10.8,10.9,10.9,92.13333333333333,15.050651230101312,10.866666666666667,0.6134969325153352,-0.9426414910921784,0.3338068592337709,19.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:21:00,1.41,101.0,101.0,103.0,10.8,10.8,10.8,101.66666666666667,1.3114754098360608,10.800000000000002,1.644774851296528e-14,-0.9381913359224842,0.346117057077493,19.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:24:00,1.54,100.05,99.55,102.0,10.8,10.8,10.8,100.53333333333335,1.4588859416445499,10.800000000000002,1.644774851296528e-14,-0.9335804264972021,0.35836794954529955,19.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:27:00,1.51,99.1,98.1,101.0,10.8,10.8,10.8,99.39999999999999,1.6096579476861255,10.800000000000002,1.644774851296528e-14,-0.9288095528719241,0.3705574375098364,19.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:30:00,1.43,99.1,98.1,101.0,10.8,10.8,10.8,99.39999999999999,1.6096579476861255,10.800000000000002,1.644774851296528e-14,-0.9238795325112866,0.38268343236509,19.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:33:00,1.77,81.3,81.0,83.4,10.9,10.9,10.9,81.9,1.8315018315018314,10.9,0.0,-0.9187912101488985,0.39474385638426673,19.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:36:00,1.67,86.4,86.7,88.7,10.8,10.8,10.8,87.26666666666667,1.642475171886941,10.800000000000002,1.644774851296528e-14,-0.9135454576426008,0.40673664307580054,19.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:39:00,1.52,86.4,86.7,88.7,10.8,10.8,10.8,87.26666666666667,1.642475171886941,10.800000000000002,1.644774851296528e-14,-0.9081431738250815,0.4186597375374277,19.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:42:00,1.57,79.6,79.5,81.8,10.8,10.9,10.8,80.3,1.8679950186799503,10.833333333333334,0.6153846153846132,-0.9025852843498607,0.4305110968082948,19.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:45:00,1.55,79.6,79.5,81.8,10.9,10.9,10.8,80.3,1.8679950186799503,10.866666666666667,0.6134969325153352,-0.8968727415326885,0.442288690219001,19.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:48:00,1.54,82.9,82.1,85.2,10.9,10.9,10.9,83.39999999999999,2.1582733812949777,10.9,0.0,-0.891006524188368,0.45399049973954664,19.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:51:00,1.42,82.9,82.1,85.2,10.9,10.9,10.9,83.39999999999999,2.1582733812949777,10.9,0.0,-0.8849876374630419,0.4656145203251113,19.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:54:00,1.42,81.0,80.1,82.6,11.0,11.0,10.9,81.23333333333333,1.6823963890028641,10.966666666666667,0.6079027355623079,-0.8788171126619658,0.4771587602596076,19.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 19:57:00,1.45,94.0,92.8,95.4,11.0,11.0,11.0,94.06666666666668,1.4174344436569757,11.0,0.0,-0.8724960070727975,0.4886212414969542,19.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:00:00,1.49,94.0,92.8,95.4,11.1,11.1,11.1,94.06666666666668,1.4174344436569757,11.1,0.0,-0.8660254037844386,0.5000000000000001,20.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:03:00,1.49,77.0,76.4,77.2,11.1,11.1,11.1,76.86666666666667,0.6071118820468367,11.1,0.0,-0.8594064115014526,0.5112930860770523,20.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:06:00,1.51,77.0,76.4,77.2,11.1,11.1,11.1,76.86666666666667,0.6071118820468367,11.1,0.0,-0.8526401643540921,0.522498564715949,20.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:09:00,1.37,78.2,77.8,79.7,11.1,11.1,11.1,78.56666666666666,1.4425116673737888,11.1,0.0,-0.8457278217039735,0.533614515915611,20.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:12:00,1.39,73.0,72.7,73.5,11.1,11.1,11.1,73.06666666666666,0.5930656934306622,11.1,0.0,-0.8386705679454243,0.5446390350150266,20.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:15:00,1.41,73.0,72.7,73.5,11.1,11.1,11.1,73.06666666666666,0.5930656934306622,11.1,0.0,-0.8314696123025455,0.5555702330196018,20.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:18:00,1.55,77.6,75.8,78.2,11.0,11.0,11.0,77.19999999999999,1.8134715025906627,11.0,0.0,-0.8241261886220158,0.5664062369248325,20.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:21:00,1.61,77.6,75.8,78.2,11.0,11.0,11.0,77.19999999999999,1.8134715025906627,11.0,0.0,-0.8166415551616786,0.5771451900372342,20.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:24:00,1.4,78.7,77.7,79.0,11.1,11.1,11.1,78.46666666666667,0.9770603228547141,11.1,0.0,-0.8090169943749476,0.5877852522924729,20.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:27:00,1.3,70.0,68.8,70.0,11.1,11.1,11.1,69.60000000000001,1.149425287356338,11.1,0.0,-0.8012538126910608,0.598324600570659,20.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:30:00,1.37,70.0,68.8,70.0,11.0,11.1,11.0,69.60000000000001,1.149425287356338,11.033333333333333,0.6042296072507531,-0.7933533402912352,0.6087614290087205,20.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:33:00,1.37,70.0,68.8,70.0,11.0,11.0,11.0,69.60000000000001,1.149425287356338,11.0,0.0,-0.785316930880745,0.619093949309834,20.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:36:00,1.33,70.0,68.8,70.0,11.0,11.1,11.0,69.60000000000001,1.149425287356338,11.033333333333333,0.6042296072507531,-0.7771459614569708,0.6293203910498375,20.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:39:00,1.42,77.4,68.8,70.0,11.0,11.0,11.0,72.06666666666666,7.400555041628135,11.0,0.0,-0.76884183207346,0.6394390019805842,20.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:42:00,1.37,90.4,68.8,70.0,10.9,10.9,10.9,76.39999999999999,18.32460732984295,10.9,0.0,-0.7604059656000314,0.6494480483301831,20.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:45:00,1.3,90.4,89.3,90.0,11.0,11.0,11.0,89.89999999999999,0.6674082313681806,11.0,0.0,-0.7518398074789772,0.6593458151000691,20.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:48:00,1.32,90.4,89.3,90.0,11.0,11.0,11.0,89.89999999999999,0.6674082313681806,11.0,0.0,-0.743144825477394,0.6691306063588585,20.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:51:00,1.31,90.4,89.3,90.0,11.0,11.0,11.0,89.89999999999999,0.6674082313681806,11.0,0.0,-0.7343225094356858,0.6788007455329415,20.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:54:00,1.31,90.4,89.3,90.0,11.0,11.0,11.0,89.89999999999999,0.6674082313681806,11.0,0.0,-0.7253743710122885,0.688354575693753,20.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 20:57:00,1.29,90.4,89.3,90.0,11.0,11.0,11.0,89.89999999999999,0.6674082313681806,11.0,0.0,-0.7163019434246545,0.69779045984168,20.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:00:00,1.41,72.1,70.9,72.1,11.0,11.0,11.0,71.7,1.1157601115760072,11.0,0.0,-0.7071067811865477,0.7071067811865474,21.0,0.0,0.0,0.0
