unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
NHITS_RMU1,2026-05-11 21:03:00,1.41,75.2,74.7,74.7,11.1,11.1,11.0,74.86666666666667,0.44523597506677903,11.066666666666668,0.6024096385542307,-0.6977904598416802,0.7163019434246541,21.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:06:00,1.42,75.2,74.7,74.7,11.0,11.0,11.0,74.86666666666667,0.44523597506677903,11.0,0.0,-0.6883545756937534,0.7253743710122882,21.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:09:00,1.5,75.2,74.7,74.7,11.0,11.0,11.0,74.86666666666667,0.44523597506677903,11.0,0.0,-0.6788007455329418,0.7343225094356856,21.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:12:00,1.48,75.2,74.7,74.7,11.0,11.0,11.0,74.86666666666667,0.44523597506677903,11.0,0.0,-0.6691306063588588,0.7431448254773937,21.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:15:00,1.47,76.5,74.4,74.4,11.0,10.9,11.0,75.10000000000001,1.864181091877485,10.966666666666667,0.6079027355623079,-0.6593458151000694,0.7518398074789769,21.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:18:00,1.42,76.5,74.4,74.4,11.0,11.0,11.0,75.10000000000001,1.864181091877485,11.0,0.0,-0.6494480483301834,0.760405965600031,21.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:21:00,1.45,76.5,74.4,74.4,11.0,11.0,11.0,75.10000000000001,1.864181091877485,11.0,0.0,-0.6394390019805846,0.7688418320734597,21.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:24:00,1.38,76.5,74.4,74.4,11.1,11.0,11.0,75.10000000000001,1.864181091877485,11.033333333333333,0.6042296072507531,-0.6293203910498378,0.7771459614569706,21.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:27:00,1.45,76.8,76.4,76.0,11.0,11.0,11.0,76.39999999999999,0.5235602094240913,11.0,0.0,-0.6190939493098343,0.7853169308807446,21.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:30:00,1.455,76.9,76.2,76.6,11.1,11.0,11.1,76.56666666666668,0.4788855028297878,11.066666666666668,0.6024096385542307,-0.6087614290087209,0.7933533402912349,21.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:33:00,1.46,76.9,76.2,76.6,11.1,11.0,11.1,76.56666666666668,0.4788855028297878,11.066666666666668,0.6024096385542307,-0.5983246005706593,0.8012538126910604,21.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:36:00,1.45,78.3,77.8,78.3,11.1,11.0,11.0,78.13333333333333,0.4266211604095503,11.033333333333333,0.6042296072507531,-0.5877852522924734,0.8090169943749473,21.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:39:00,1.5,78.3,77.8,78.3,11.0,11.0,11.0,78.13333333333333,0.4266211604095503,11.0,0.0,-0.5771451900372345,0.8166415551616784,21.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:42:00,1.49,78.10000000000001,80.9,81.5,11.0,11.0,11.0,80.16666666666667,2.577962577962573,11.0,0.0,-0.5664062369248329,0.8241261886220156,21.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:45:00,1.52,77.9,77.0,77.5,11.1,11.0,11.1,77.46666666666667,0.6024096385542193,11.066666666666668,0.6024096385542307,-0.5555702330196022,0.8314696123025452,21.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:48:00,1.52,77.9,77.0,77.5,11.1,11.1,11.1,77.46666666666667,0.6024096385542193,11.1,0.0,-0.544639035015027,0.838670567945424,21.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:51:00,1.46,78.2,79.2,79.6,11.1,11.2,11.1,79.0,1.0126582278480976,11.133333333333333,0.5988023952095788,-0.5336145159156114,0.8457278217039733,21.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:54:00,1.59,78.2,79.2,79.6,11.2,11.2,11.1,79.0,1.0126582278480976,11.166666666666666,0.5970149253731323,-0.5224985647159495,0.8526401643540918,21.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 21:57:00,1.41,78.2,79.2,79.6,11.2,11.2,11.2,79.0,1.0126582278480976,11.199999999999998,1.5860328923216526e-14,-0.5112930860770526,0.8594064115014524,21.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:00:00,1.6,87.55000000000001,85.26666666666667,86.1,11.2,11.2,11.2,86.30555555555554,1.4419053749597963,11.199999999999998,1.5860328923216526e-14,-0.5000000000000004,0.8660254037844384,22.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:03:00,1.45,96.9,91.33333333333334,92.6,11.1,11.1,11.1,93.61111111111113,3.5133531157269897,11.1,0.0,-0.4886212414969546,0.8724960070727973,22.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:06:00,1.75,96.9,97.4,99.1,11.0,11.1,11.0,97.8,1.3292433537832282,11.033333333333333,0.6042296072507531,-0.47715876025960796,0.8788171126619656,22.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:09:00,1.56,96.9,97.4,99.1,11.0,11.0,11.0,97.8,1.3292433537832282,11.0,0.0,-0.4656145203251117,0.8849876374630418,22.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:12:00,1.7,96.9,97.4,99.1,11.0,11.1,11.0,97.8,1.3292433537832282,11.033333333333333,0.6042296072507531,-0.45399049973954697,0.8910065241883678,22.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:15:00,1.92,96.9,97.4,99.1,11.0,11.0,11.0,97.8,1.3292433537832282,11.0,0.0,-0.4422886902190014,0.8968727415326883,22.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:18:00,1.72,83.7,84.3,85.2,11.0,11.0,11.0,84.39999999999999,0.9478672985782126,11.0,0.0,-0.4305110968082952,0.9025852843498605,22.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:21:00,1.62,80.0,79.8,81.1,11.0,11.0,11.0,80.3,0.9962640099626366,11.0,0.0,-0.4186597375374281,0.9081431738250813,22.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:24:00,1.67,80.0,79.8,81.1,11.0,11.0,11.0,80.3,0.9962640099626366,11.0,0.0,-0.40673664307580093,0.9135454576426005,22.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:27:00,1.54,86.5,87.0,88.6,11.0,11.0,11.0,87.36666666666667,1.4116749332315757,11.0,0.0,-0.3947438563842671,0.9187912101488983,22.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:30:00,1.42,86.5,87.0,88.6,11.1,11.1,11.1,87.36666666666667,1.4116749332315757,11.1,0.0,-0.3826834323650904,0.9238795325112865,22.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:33:00,1.39,76.7,77.6,78.9,11.1,11.1,11.1,77.73333333333333,1.5008576329331107,11.1,0.0,-0.3705574375098368,0.928809552871924,22.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:36:00,1.38,72.5,73.4,74.0,11.1,11.1,11.1,73.3,1.091405184174621,11.1,0.0,-0.35836794954529994,0.9335804264972019,22.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:39:00,1.36,72.5,73.4,74.0,11.1,11.1,11.1,73.3,1.091405184174621,11.1,0.0,-0.3461170570774934,0.9381913359224839,22.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:42:00,1.41,70.9,71.6,72.8,11.1,11.1,11.1,71.76666666666667,1.43985137018114,11.1,0.0,-0.3338068592337713,0.9426414910921783,22.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:45:00,1.65,70.9,71.6,72.8,11.1,11.2,11.1,71.76666666666667,1.43985137018114,11.133333333333333,0.5988023952095788,-0.32143946530316186,0.9469301294951056,22.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:48:00,1.78,80.9,80.7,82.4,11.1,11.2,11.1,81.33333333333334,1.3114754098360608,11.133333333333333,0.5988023952095788,-0.3090169943749476,0.9510565162951535,22.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:51:00,1.49,75.3,75.8,76.4,11.1,11.2,11.1,75.83333333333333,0.747252747252761,11.133333333333333,0.5988023952095788,-0.2965415749755711,0.9550199444571866,22.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:54:00,1.41,75.3,75.8,76.4,11.2,11.2,11.1,75.83333333333333,0.747252747252761,11.166666666666666,0.5970149253731323,-0.28401534470392353,0.9588197348681927,22.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 22:57:00,1.59,77.4,77.2,78.8,11.2,11.2,11.2,77.80000000000001,1.285347043701781,11.199999999999998,1.5860328923216526e-14,-0.2714404498650751,0.9624552364536471,22.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:00:00,1.36,77.4,77.2,78.8,11.1,11.1,11.1,77.80000000000001,1.285347043701781,11.1,0.0,-0.2588190451025207,0.9659258262890683,23.0,0.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:03:00,1.35,77.4,77.2,78.8,11.1,11.1,11.1,77.80000000000001,1.285347043701781,11.1,0.0,-0.24615329302899291,0.9692309097067544,23.0,3.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:06:00,1.37,85.8,85.4,87.2,11.1,11.1,11.0,86.13333333333333,1.2383900928792693,11.066666666666668,0.6024096385542307,-0.2334453638559052,0.9723699203976767,23.0,6.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:09:00,1.32,85.8,85.4,87.2,10.9,10.9,10.9,86.13333333333333,1.2383900928792693,10.9,0.0,-0.2206974350215017,0.9753423205085126,23.0,9.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:12:00,1.49,71.9,69.4,70.2,10.9,10.9,10.9,70.5,1.9858156028368874,10.9,0.0,-0.20791169081775987,0.9781476007338056,23.0,12.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:15:00,1.13,71.9,69.4,70.2,10.8,10.8,10.8,70.5,1.9858156028368874,10.800000000000002,1.644774851296528e-14,-0.19509032201612872,0.9807852804032303,23.0,15.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:18:00,1.11,76.3,73.6,74.5,10.8,10.7,10.8,74.8,2.0053475935828877,10.766666666666666,0.6191950464396263,-0.18223552549214783,0.9832549075639545,23.0,18.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:21:00,1.18,66.7,63.9,65.4,10.7,10.7,10.7,65.33333333333333,2.193877551020403,10.699999999999998,1.660146578878739e-14,-0.16934950384902406,0.9855560590580779,23.0,21.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:24:00,1.09,66.7,63.9,65.4,10.7,10.7,10.8,65.33333333333333,2.193877551020403,10.733333333333334,0.621118012422358,-0.15643446504023112,0.9876883405951377,23.0,24.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:27:00,1.28,66.7,63.9,65.4,10.7,10.7,10.7,65.33333333333333,2.193877551020403,10.699999999999998,1.660146578878739e-14,-0.14349262199117946,0.9896513868196702,23.0,27.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:30:00,1.2,66.7,63.9,65.4,10.7,10.7,10.7,65.33333333333333,2.193877551020403,10.699999999999998,1.660146578878739e-14,-0.13052619222005168,0.9914448613738104,23.0,30.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:33:00,1.18,71.0,85.2,87.3,10.7,10.7,10.7,81.16666666666667,12.52566735112937,10.699999999999998,1.660146578878739e-14,-0.11753739745783766,0.9930684569549263,23.0,33.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:36:00,1.4,63.2,61.3,61.6,10.8,10.8,10.8,62.03333333333333,1.8807092960773855,10.800000000000002,1.644774851296528e-14,-0.10452846326765342,0.9945218953682733,23.0,36.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:39:00,1.2,63.2,85.1,86.6,10.8,10.8,10.8,78.3,19.28480204342273,10.800000000000002,1.644774851296528e-14,-0.09150161866340314,0.9958049275746617,23.0,39.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:42:00,1.13,67.8,59.6,60.4,10.8,10.8,10.8,62.6,8.306709265175712,10.800000000000002,1.644774851296528e-14,-0.07845909572784562,0.996917333733128,23.0,42.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:45:00,1.19,67.8,59.6,60.4,10.8,10.8,10.8,62.6,8.306709265175712,10.800000000000002,1.644774851296528e-14,-0.0654031292301428,0.9978589232386035,23.0,45.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:48:00,1.14,66.6,64.0,65.0,10.8,10.8,10.8,65.2,2.1472392638036677,10.800000000000002,1.644774851296528e-14,-0.05233595624294348,0.9986295347545739,23.0,48.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:51:00,1.01,56.7,55.0,55.5,10.8,10.8,10.9,55.73333333333333,1.7344497607655667,10.833333333333334,0.6153846153846132,-0.039259815759069075,0.9992290362407229,23.0,51.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:54:00,1.02,56.7,55.0,55.5,10.8,10.8,10.8,55.73333333333333,1.7344497607655667,10.800000000000002,1.644774851296528e-14,-0.026176948307874433,0.9996573249755573,23.0,54.0,0.0,0.0
NHITS_RMU1,2026-05-11 23:57:00,1.04,58.8,57.2,57.7,10.8,10.8,10.9,57.9,1.5544041450777177,10.833333333333334,0.6153846153846132,-0.013089595571344759,0.999914327574007,23.0,57.0,0.0,0.0
NHITS_RMU1,2026-05-12 00:00:00,0.959,58.8,57.2,57.7,10.9,10.9,10.9,57.9,1.5544041450777177,10.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:03:00,0.935,47.7,46.4,46.5,10.9,10.8,10.9,46.86666666666667,1.7780938833570463,10.866666666666667,0.6134969325153352,0.01308959557134444,0.999914327574007,0.0,3.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:06:00,0.954,51.6,49.7,50.3,10.8,10.8,10.8,50.53333333333334,2.110817941952499,10.800000000000002,1.644774851296528e-14,0.02617694830787315,0.9996573249755573,0.0,6.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:09:00,0.944,51.6,49.7,50.3,10.8,10.8,10.8,50.53333333333334,2.110817941952499,10.800000000000002,1.644774851296528e-14,0.03925981575906861,0.9992290362407229,0.0,9.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:12:00,1.02,51.6,49.7,50.3,10.8,10.8,10.8,50.53333333333334,2.110817941952499,10.800000000000002,1.644774851296528e-14,0.05233595624294383,0.9986295347545738,0.0,12.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:15:00,1.1,51.6,49.7,50.3,10.8,10.8,10.8,50.53333333333334,2.110817941952499,10.800000000000002,1.644774851296528e-14,0.06540312923014306,0.9978589232386035,0.0,15.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:18:00,1.4,75.7,72.6,74.3,10.8,10.8,10.8,74.2,2.1563342318059413,10.800000000000002,1.644774851296528e-14,0.07845909572784494,0.996917333733128,0.0,18.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:21:00,1.05,75.7,72.6,74.3,10.8,10.8,10.8,74.2,2.1563342318059413,10.800000000000002,1.644774851296528e-14,0.09150161866340237,0.9958049275746618,0.0,21.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:24:00,1.13,58.2,56.6,56.9,10.8,10.8,10.8,57.23333333333334,1.6889924286546207,10.800000000000002,1.644774851296528e-14,0.10452846326765346,0.9945218953682733,0.0,24.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:27:00,1.13,58.2,56.6,56.9,10.8,10.8,10.8,57.23333333333334,1.6889924286546207,10.800000000000002,1.644774851296528e-14,0.11753739745783764,0.9930684569549263,0.0,27.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:30:00,1.33,58.2,56.6,56.9,10.8,10.8,10.8,57.23333333333334,1.6889924286546207,10.800000000000002,1.644774851296528e-14,0.13052619222005157,0.9914448613738104,0.0,30.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:33:00,1.1,58.2,56.6,56.9,10.9,10.8,10.9,57.23333333333334,1.6889924286546207,10.866666666666667,0.6134969325153352,0.14349262199117932,0.9896513868196702,0.0,33.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:36:00,1.1,58.2,56.6,56.9,10.8,10.8,10.8,57.23333333333334,1.6889924286546207,10.800000000000002,1.644774851296528e-14,0.15643446504023087,0.9876883405951378,0.0,36.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:39:00,1.23,60.0,57.7,58.800000000000004,10.8,10.8,10.8,58.833333333333336,1.9830028328611857,10.800000000000002,1.644774851296528e-14,0.1693495038490246,0.9855560590580777,0.0,39.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:42:00,1.17,61.8,58.8,60.7,10.8,10.8,10.8,60.43333333333334,2.7027027027027133,10.800000000000002,1.644774851296528e-14,0.18223552549214744,0.9832549075639546,0.0,42.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:45:00,1.1533333333333333,61.8,58.8,60.7,10.8,10.8,10.8,60.43333333333334,2.7027027027027133,10.800000000000002,1.644774851296528e-14,0.19509032201612825,0.9807852804032304,0.0,45.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:48:00,1.1366666666666667,60.25,59.099999999999994,60.3,10.850000000000001,10.8,10.850000000000001,59.883333333333326,1.3080990815474505,10.833333333333334,0.3076923076923066,0.20791169081775931,0.9781476007338057,0.0,48.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:51:00,1.12,58.7,59.4,59.9,10.9,10.8,10.9,59.333333333333336,1.0674157303370777,10.866666666666667,0.6134969325153352,0.22069743502150108,0.9753423205085127,0.0,51.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:54:00,1.14,59.8,57.9,58.5,10.9,10.8,10.9,58.73333333333333,1.8161180476731047,10.866666666666667,0.6134969325153352,0.2334453638559054,0.9723699203976766,0.0,54.0,1.0,0.0
NHITS_RMU1,2026-05-12 00:57:00,1.07,58.9,56.8,57.8,10.9,10.9,10.9,57.833333333333336,1.8443804034582065,10.9,0.0,0.24615329302899303,0.9692309097067544,0.0,57.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:00:00,0.98,58.9,56.8,57.8,10.9,10.9,10.9,57.833333333333336,1.8443804034582065,10.9,0.0,0.25881904510252074,0.9659258262890683,1.0,0.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:03:00,1.16,64.3,62.4,63.7,10.9,10.9,10.9,63.46666666666666,1.6806722689075573,10.9,0.0,0.27144044986507426,0.9624552364536473,1.0,3.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:06:00,1.14,64.3,62.4,63.7,10.9,10.9,11.0,63.46666666666666,1.6806722689075573,10.933333333333332,0.6097560975609898,0.28401534470392265,0.958819734868193,1.0,6.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:09:00,1.16,62.1,60.0,61.1,10.9,10.9,10.9,61.06666666666666,1.7467248908296882,10.9,0.0,0.29654157497557093,0.9550199444571866,1.0,9.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:12:00,1.145,60.93333333333334,59.06666666666667,59.96666666666667,10.9,10.9,10.9,59.98888888888889,1.5743656232635765,10.9,0.0,0.3090169943749474,0.9510565162951535,1.0,12.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:15:00,1.13,59.766666666666666,58.13333333333333,58.833333333333336,10.9,10.9,10.9,58.91111111111112,1.452282157676334,10.9,0.0,0.3214394653031616,0.9469301294951057,1.0,15.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:18:00,1.12,58.6,57.2,57.7,10.9,10.9,10.9,57.833333333333336,1.3256484149855892,10.9,0.0,0.33380685923377096,0.9426414910921784,1.0,18.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:21:00,1.07,58.6,57.2,57.7,10.9,10.9,10.9,57.833333333333336,1.3256484149855892,10.9,0.0,0.34611705707749296,0.9381913359224842,1.0,21.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:24:00,1.03,59.4,57.6,58.4,10.9,10.9,10.9,58.46666666666667,1.5963511972633921,10.9,0.0,0.3583679495453002,0.9335804264972017,1.0,24.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:27:00,1.13,58.6,56.3,57.0,10.9,10.9,10.9,57.300000000000004,2.2687609075043578,10.9,0.0,0.3705574375098362,0.9288095528719242,1.0,27.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:30:00,1.03,58.6,56.3,57.0,11.0,10.9,11.0,57.300000000000004,2.2687609075043578,10.966666666666667,0.6079027355623079,0.3826834323650898,0.9238795325112867,1.0,30.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:33:00,1.15,79.0,76.7,77.6,11.0,11.0,11.0,77.76666666666667,1.5859408486926716,11.0,0.0,0.39474385638426723,0.9187912101488983,1.0,33.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:36:00,1.25,79.0,76.7,77.6,10.9,10.9,10.9,77.76666666666667,1.5859408486926716,10.9,0.0,0.40673664307580015,0.9135454576426009,1.0,36.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:39:00,1.03,58.1,56.1,57.1,10.9,10.9,10.9,57.1,1.7513134851138352,10.9,0.0,0.418659737537428,0.9081431738250814,1.0,39.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:42:00,1.02,52.1,50.4,51.6,10.9,10.9,10.9,51.36666666666667,1.8818948734587966,10.9,0.0,0.4305110968082951,0.9025852843498606,1.0,42.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:45:00,1.04,52.1,50.4,51.6,10.9,10.9,11.0,51.36666666666667,1.8818948734587966,10.933333333333332,0.6097560975609898,0.4422886902190013,0.8968727415326883,1.0,45.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:48:00,0.979,55.1,52.5,53.5,11.0,10.9,11.0,53.699999999999996,2.6070763500931204,10.966666666666667,0.6079027355623079,0.45399049973954675,0.8910065241883679,1.0,48.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:51:00,1.03,55.1,52.5,53.5,11.0,11.0,11.0,53.699999999999996,2.6070763500931204,11.0,0.0,0.4656145203251114,0.8849876374630419,1.0,51.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:54:00,0.98,57.6,55.9,56.9,11.0,11.0,11.0,56.800000000000004,1.584507042253531,11.0,0.0,0.4771587602596084,0.8788171126619654,1.0,54.0,1.0,0.0
NHITS_RMU1,2026-05-12 01:57:00,1.02,54.5,53.0,53.9,11.0,11.0,11.0,53.800000000000004,1.486988847583651,11.0,0.0,0.4886212414969549,0.8724960070727972,1.0,57.0,1.0,0.0
NHITS_RMU1,2026-05-12 02:00:00,1.13,54.5,53.0,53.9,11.0,11.0,11.0,53.800000000000004,1.486988847583651,11.0,0.0,0.49999999999999994,0.8660254037844387,2.0,0.0,1.0,0.0
NHITS_RMU1,2026-05-12 02:03:00,0.961,76.8,74.0,74.8,11.0,11.0,11.0,75.2,2.1276595744680775,11.0,0.0,0.511293086077052,0.8594064115014527,2.0,3.0,1.0,0.0
NHITS_RMU1,2026-05-12 02:06:00,1.13,76.8,74.0,74.8,11.0,11.0,11.0,75.2,2.1276595744680775,11.0,0.0,0.5224985647159488,0.8526401643540922,2.0,6.0,1.0,0.0
