unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,hour,minute,day_of_week,is_weekend
PatchTST_11KV_KUBERA,2026-05-11 20:03:00,1.82,99.1,96.3,96.6,11.3,11.3,11.3,97.33333333333333,1.815068493150684,11.300000000000002,1.5719972030090708e-14,20.0,3.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:06:00,1.83,96.4,94.5,96.0,11.3,11.3,11.3,95.63333333333333,1.1850819100731884,11.300000000000002,1.5719972030090708e-14,20.0,6.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:09:00,1.81,96.8,94.4,95.3,11.3,11.3,11.3,95.5,1.3612565445026148,11.300000000000002,1.5719972030090708e-14,20.0,9.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:12:00,1.82,94.4,94.9,94.4,11.3,11.3,11.3,94.56666666666668,0.35248501938667104,11.300000000000002,1.5719972030090708e-14,20.0,12.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:15:00,1.79,98.2,93.0,93.4,11.3,11.3,11.4,94.86666666666667,3.5137034434293692,11.333333333333334,0.588235294117645,20.0,15.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:18:00,1.75,95.9,92.0,94.1,11.2,11.2,11.3,94.0,2.127659574468085,11.233333333333334,0.5934718100890186,20.0,18.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:21:00,1.8,96.1,92.5,94.1,11.3,11.2,11.3,94.23333333333333,1.9808984789529467,11.266666666666666,0.5917159763313589,20.0,21.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:24:00,1.76,94.3,90.8,93.1,11.3,11.2,11.3,92.73333333333333,2.0848310567936776,11.266666666666666,0.5917159763313589,20.0,24.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:27:00,1.78,95.3,91.4,95.2,11.2,11.2,11.2,93.96666666666665,2.7314650585313753,11.199999999999998,1.5860328923216526e-14,20.0,27.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:30:00,1.79,96.4,91.7,94.7,11.3,11.3,11.4,94.26666666666667,2.722772277227719,11.333333333333334,0.588235294117645,20.0,30.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:33:00,1.8,95.5,92.4,93.9,11.4,11.3,11.4,93.93333333333334,1.6678495386799108,11.366666666666667,0.5865102639296167,20.0,33.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:36:00,1.73,92.2,91.6,94.5,11.4,11.3,11.4,92.76666666666667,1.8684872439813163,11.366666666666667,0.5865102639296167,20.0,36.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:39:00,1.75,92.8,90.8,92.7,11.3,11.3,11.3,92.10000000000001,1.4115092290988178,11.300000000000002,1.5719972030090708e-14,20.0,39.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:42:00,1.73,94.0,90.4,93.0,11.3,11.2,11.3,92.46666666666665,2.235039653929325,11.266666666666666,0.5917159763313589,20.0,42.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:45:00,1.74,93.2,89.0,92.6,11.3,11.2,11.3,91.59999999999998,2.838427947598232,11.266666666666666,0.5917159763313589,20.0,45.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:48:00,1.74,94.8,89.0,93.2,11.3,11.3,11.3,92.33333333333333,3.6101083032490924,11.300000000000002,1.5719972030090708e-14,20.0,48.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:51:00,1.73,92.9,88.7,92.2,11.3,11.3,11.3,91.26666666666667,2.8122717311906458,11.300000000000002,1.5719972030090708e-14,20.0,51.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:54:00,1.73,91.6,88.7,92.0,11.3,11.3,11.4,90.76666666666667,2.276900477414612,11.333333333333334,0.588235294117645,20.0,54.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 20:57:00,1.72,91.0,88.0,90.6,11.4,11.3,11.3,89.86666666666667,2.077151335311581,11.333333333333334,0.588235294117645,20.0,57.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:00:00,1.75,92.3,88.1,90.8,11.4,11.4,11.4,90.39999999999999,2.5442477876106167,11.4,0.0,21.0,0.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:03:00,1.73,92.3,90.4,91.4,11.4,11.3,11.4,91.36666666666667,1.0580080262677876,11.366666666666667,0.5865102639296167,21.0,3.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:06:00,1.75,92.0,88.1,91.4,11.4,11.3,11.4,90.5,2.6519337016574647,11.366666666666667,0.5865102639296167,21.0,6.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:09:00,1.76,91.8,89.0,92.4,11.3,11.2,11.3,91.06666666666668,2.2693997071742427,11.266666666666666,0.5917159763313589,21.0,9.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:12:00,1.72,92.1,87.1,92.2,11.3,11.3,11.3,90.46666666666665,3.7214443625644735,11.300000000000002,1.5719972030090708e-14,21.0,12.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:15:00,1.75,92.7,87.3,92.1,11.3,11.3,11.4,90.7,3.748621830209488,11.333333333333334,0.588235294117645,21.0,15.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:18:00,1.75,92.3,88.2,92.1,11.3,11.3,11.4,90.86666666666667,2.934702861335295,11.333333333333334,0.588235294117645,21.0,18.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:21:00,1.75,92.0,87.4,91.4,11.4,11.4,11.4,90.26666666666667,3.1757754800590767,11.4,0.0,21.0,21.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:24:00,1.72,91.2,86.2,90.5,11.4,11.4,11.5,89.3,3.4714445688689746,11.433333333333332,0.5830903790087599,21.0,24.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:27:00,1.68,88.8,85.2,88.9,11.4,11.3,11.4,87.63333333333333,2.776721186763016,11.366666666666667,0.5865102639296167,21.0,27.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:30:00,1.67,89.0,84.6,88.9,11.4,11.4,11.4,87.5,3.3142857142857207,11.4,0.0,21.0,30.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:33:00,1.68,88.5,83.8,88.1,11.4,11.4,11.4,86.8,3.456221198156682,11.4,0.0,21.0,33.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:36:00,1.67,89.2,83.8,87.9,11.4,11.4,11.4,86.96666666666665,3.641241855116893,11.4,0.0,21.0,36.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:39:00,1.67,89.2,83.7,88.9,11.2,11.2,11.2,87.26666666666667,4.087089381207024,11.199999999999998,1.5860328923216526e-14,21.0,39.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:42:00,1.62,89.2,83.7,89.0,11.2,11.2,11.2,87.3,4.123711340206179,11.199999999999998,1.5860328923216526e-14,21.0,42.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:45:00,1.62,89.1,83.7,88.8,10.9,10.9,10.9,87.2,4.013761467889908,10.9,0.0,21.0,45.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:48:00,1.62,89.1,83.7,87.1,10.9,10.9,10.9,86.63333333333333,3.3859176606386954,10.9,0.0,21.0,48.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:51:00,1.64,88.5,83.0,87.4,10.9,10.9,11.0,86.3,3.8238702201622217,10.933333333333332,0.6097560975609898,21.0,51.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:54:00,1.62,87.6,85.7,87.4,11.0,11.0,11.0,86.90000000000002,1.3808975834292483,11.0,0.0,21.0,54.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 21:57:00,1.62,86.7,83.3,86.7,11.0,11.0,11.0,85.56666666666666,2.649006622516555,11.0,0.0,21.0,57.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:00:00,1.63,86.8,85.5,86.9,11.0,11.0,11.0,86.40000000000002,1.0416666666666894,11.0,0.0,22.0,0.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:03:00,1.61,86.8,85.5,86.9,11.0,11.0,11.0,86.40000000000002,1.0416666666666894,11.0,0.0,22.0,3.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:06:00,1.61,86.8,85.5,86.9,11.0,11.0,11.0,86.40000000000002,1.0416666666666894,11.0,0.0,22.0,6.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:09:00,1.61,86.8,85.5,86.9,11.0,11.0,11.0,86.40000000000002,1.0416666666666894,11.0,0.0,22.0,9.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:12:00,1.63,86.8,85.5,86.9,11.0,11.0,11.0,86.40000000000002,1.0416666666666894,11.0,0.0,22.0,12.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:15:00,1.53,83.6,78.6,86.4,11.0,10.9,11.0,82.86666666666666,5.148833467417537,10.966666666666667,0.6079027355623079,22.0,15.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:18:00,1.55,83.0,80.7,85.9,11.0,10.9,10.9,83.2,3.245192307692311,10.933333333333332,0.6097560975609898,22.0,18.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:21:00,1.54,85.5,82.1,85.4,10.9,10.9,10.9,84.33333333333333,2.648221343873519,10.9,0.0,22.0,21.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:24:00,1.55,83.9,82.3,84.9,11.0,10.9,11.0,83.7,1.6726403823178084,10.966666666666667,0.6079027355623079,22.0,24.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:27:00,1.57,87.7,84.0,86.0,11.0,10.9,11.0,85.89999999999999,2.2118742724097693,10.966666666666667,0.6079027355623079,22.0,27.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:30:00,1.57,83.8,80.4,84.7,11.0,11.0,11.0,82.96666666666665,3.0936118923262144,11.0,0.0,22.0,30.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:33:00,1.55,83.5,81.3,83.0,11.0,11.0,11.0,82.60000000000001,1.5738498789346382,11.0,0.0,22.0,33.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:36:00,1.59,85.6,80.6,85.0,11.0,11.0,11.0,83.73333333333333,3.7420382165605175,11.0,0.0,22.0,36.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:39:00,1.6,86.5,82.6,85.9,11.0,10.9,11.0,85.0,2.8235294117647127,10.966666666666667,0.6079027355623079,22.0,39.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:42:00,1.59,87.3,83.5,86.0,11.0,11.0,11.0,85.60000000000001,2.453271028037393,11.0,0.0,22.0,42.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:45:00,1.6,86.9,82.9,85.2,11.1,11.0,11.1,85.0,2.470588235294111,11.066666666666668,0.6024096385542307,22.0,45.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:48:00,1.61,87.0,84.0,85.2,11.1,11.0,11.1,85.39999999999999,1.873536299765818,11.066666666666668,0.6024096385542307,22.0,48.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:51:00,1.58,85.6,82.4,84.6,11.0,11.0,11.1,84.2,2.1377672209026093,11.033333333333333,0.6042296072507531,22.0,51.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:54:00,1.58,84.4,81.1,83.0,11.1,11.1,11.1,82.83333333333333,2.092555331991953,11.1,0.0,22.0,54.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 22:57:00,1.6,86.8,83.2,85.6,11.2,11.1,11.2,85.2,2.347417840375587,11.166666666666666,0.5970149253731323,22.0,57.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:00:00,1.6,85.3,82.3,85.5,11.2,11.1,11.2,84.36666666666666,2.449624654286839,11.166666666666666,0.5970149253731323,23.0,0.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:03:00,1.62,85.6,82.7,86.4,11.1,11.1,11.2,84.9,2.5912838633686723,11.133333333333333,0.5988023952095788,23.0,3.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:06:00,1.61,85.7,82.6,86.9,11.1,11.1,11.2,85.06666666666668,2.899686520376194,11.133333333333333,0.5988023952095788,23.0,6.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:09:00,1.6,85.0,83.2,86.5,11.1,11.1,11.2,84.89999999999999,2.002355712603049,11.133333333333333,0.5988023952095788,23.0,9.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:12:00,1.63,87.2,83.2,88.4,11.1,11.1,11.1,86.26666666666667,3.5548686244203975,11.1,0.0,23.0,12.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:15:00,1.62,86.9,82.8,88.7,11.1,11.0,11.1,86.13333333333333,3.869969040247673,11.066666666666668,0.6024096385542307,23.0,15.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:18:00,1.71,91.5,87.8,93.2,11.0,11.0,11.1,90.83333333333333,3.339449541284402,11.033333333333333,0.6042296072507531,23.0,18.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:21:00,1.7,91.7,87.5,93.7,11.0,10.9,11.0,90.96666666666665,3.810919750824465,10.966666666666667,0.6079027355623079,23.0,21.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:24:00,1.71,92.4,87.7,93.7,11.0,11.0,11.0,91.26666666666667,3.9079620160701203,11.0,0.0,23.0,24.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:27:00,1.61,86.2,83.2,88.4,10.9,10.9,11.0,85.93333333333334,3.1807602792862695,10.933333333333332,0.6097560975609898,23.0,27.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:30:00,1.64,86.4,85.8,95.0,10.9,10.9,11.0,89.06666666666666,6.661676646706591,10.933333333333332,0.6097560975609898,23.0,30.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:33:00,1.61,87.5,83.2,88.4,11.0,10.9,11.0,86.36666666666667,3.666538016209963,10.966666666666667,0.6079027355623079,23.0,33.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:36:00,1.61,86.0,83.2,87.9,11.0,11.0,11.1,85.7,2.9171528588098017,11.033333333333333,0.6042296072507531,23.0,36.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:39:00,1.7,90.2,87.4,93.3,11.0,11.0,11.0,90.30000000000001,3.3222591362126086,11.0,0.0,23.0,39.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:42:00,1.7,88.7,87.9,92.3,11.1,11.0,11.1,89.63333333333334,2.975083674228327,11.066666666666668,0.6024096385542307,23.0,42.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:45:00,1.69,89.1,87.2,92.6,11.1,11.0,11.1,89.63333333333333,3.309780587579028,11.066666666666668,0.6024096385542307,23.0,45.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:48:00,1.62,86.7,84.3,89.5,11.1,11.1,11.1,86.83333333333333,3.0710172744721747,11.1,0.0,23.0,48.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:51:00,1.64,83.9,83.8,88.4,11.1,11.1,11.1,85.36666666666667,3.553299492385784,11.1,0.0,23.0,51.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:54:00,1.68,88.2,86.6,91.4,11.1,11.1,11.1,88.73333333333335,3.0052592036063,11.1,0.0,23.0,54.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-11 23:57:00,1.67,88.0,85.9,90.7,11.1,11.0,11.1,88.2,2.834467120181406,11.066666666666668,0.6024096385542307,23.0,57.0,0.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:00:00,1.67,86.8,86.4,92.0,11.1,11.0,11.1,88.39999999999999,4.072398190045259,11.066666666666668,0.6024096385542307,0.0,0.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:03:00,1.65,86.9,86.9,91.0,11.1,11.0,11.1,88.26666666666667,3.096676737160122,11.066666666666668,0.6024096385542307,0.0,3.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:06:00,1.66,87.7,86.3,91.2,11.0,11.0,11.0,88.39999999999999,3.167420814479651,11.0,0.0,0.0,6.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:09:00,1.55,80.7,81.0,84.4,11.0,11.0,11.1,82.03333333333333,2.885006095083309,11.033333333333333,0.6042296072507531,0.0,9.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:12:00,1.55,80.4,80.1,84.5,11.0,11.0,11.1,81.66666666666667,3.469387755102035,11.033333333333333,0.6042296072507531,0.0,12.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:15:00,1.55,83.7,84.2,88.6,11.0,11.0,11.1,85.5,3.62573099415204,11.033333333333333,0.6042296072507531,0.0,15.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:18:00,1.63,85.8,84.1,90.2,11.0,11.0,11.0,86.69999999999999,4.0369088811995555,11.0,0.0,0.0,18.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:21:00,1.62,85.5,84.0,89.5,11.0,11.0,11.0,86.33333333333333,3.6679536679536735,11.0,0.0,0.0,21.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:24:00,1.62,85.4,83.8,88.6,11.0,11.0,11.0,85.93333333333332,3.103180760279292,11.0,0.0,0.0,24.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:27:00,1.6,84.4,82.3,87.4,11.0,11.0,11.1,84.7,3.1877213695395548,11.033333333333333,0.6042296072507531,0.0,27.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:30:00,1.61,84.3,82.5,88.8,11.0,11.0,11.0,85.2,4.22535211267605,11.0,0.0,0.0,30.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:33:00,1.61,84.0,82.3,89.1,11.1,11.0,11.1,85.13333333333334,4.659357870007816,11.066666666666668,0.6024096385542307,0.0,33.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:36:00,1.59,84.1,82.3,86.5,11.1,11.0,11.1,84.3,2.609727164887311,11.066666666666668,0.6024096385542307,0.0,36.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:39:00,1.64,84.6,81.5,87.9,11.1,11.0,11.1,84.66666666666667,3.8188976377952764,11.066666666666668,0.6024096385542307,0.0,39.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:42:00,1.58,83.5,81.5,86.8,11.1,11.0,11.1,83.93333333333334,3.415409054805393,11.066666666666668,0.6024096385542307,0.0,42.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:45:00,1.47,82.4,80.6,80.4,11.1,11.0,11.1,81.13333333333334,1.5612161051766626,11.066666666666668,0.6024096385542307,0.0,45.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:48:00,1.5,81.3,79.7,82.05000000000001,11.1,11.05,11.1,81.01666666666667,1.6251800041143751,11.083333333333334,0.30075187969924705,0.0,48.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:51:00,1.53,80.2,78.8,83.7,11.1,11.1,11.1,80.89999999999999,3.4610630407911147,11.1,0.0,0.0,51.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:54:00,1.52,79.9,78.1,83.2,11.1,11.1,11.1,80.39999999999999,3.4825870646766313,11.1,0.0,0.0,54.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 00:57:00,1.52,79.9,78.65,78.7,11.2,11.1,11.2,79.08333333333333,1.0326659641728266,11.166666666666666,0.5970149253731323,0.0,57.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:00:00,1.5150000000000001,79.9,79.2,83.2,11.2,11.1,11.2,80.76666666666667,3.0127940569541938,11.166666666666666,0.5970149253731323,1.0,0.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:03:00,1.51,78.6,78.0,81.6,11.2,11.1,11.2,79.39999999999999,2.7707808564231775,11.166666666666666,0.5970149253731323,1.0,3.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:06:00,1.52,79.2,77.9,83.0,11.2,11.1,11.2,80.03333333333335,3.706788837984157,11.166666666666666,0.5970149253731323,1.0,6.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:09:00,1.51,78.5,78.1,82.6,11.2,11.1,11.2,79.73333333333333,3.5953177257525,11.166666666666666,0.5970149253731323,1.0,9.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:12:00,1.51,78.9,78.2,82.1,11.2,11.1,11.2,79.73333333333333,2.9682274247491556,11.166666666666666,0.5970149253731323,1.0,12.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:15:00,1.51,78.3,78.3,82.2,11.2,11.1,11.2,79.60000000000001,3.26633165829145,11.166666666666666,0.5970149253731323,1.0,15.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:18:00,1.51,77.9,78.0,81.8,11.2,11.2,11.2,79.23333333333333,3.239377366428266,11.199999999999998,1.5860328923216526e-14,1.0,18.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:21:00,1.51,78.2,78.0,81.8,11.2,11.1,11.2,79.33333333333333,3.1092436974789943,11.166666666666666,0.5970149253731323,1.0,21.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:24:00,1.52,79.2,77.4,82.4,11.2,11.1,11.2,79.66666666666667,3.4309623430962355,11.166666666666666,0.5970149253731323,1.0,24.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:27:00,1.5,77.3,77.4,81.2,11.2,11.2,11.2,78.63333333333333,3.264094955489628,11.199999999999998,1.5860328923216526e-14,1.0,27.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:30:00,1.5,78.9,76.5,81.3,11.2,11.2,11.2,78.89999999999999,3.0418250950570416,11.199999999999998,1.5860328923216526e-14,1.0,30.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:33:00,1.5,77.9,76.8,81.0,11.2,11.2,11.2,78.56666666666666,3.0971574034790037,11.199999999999998,1.5860328923216526e-14,1.0,33.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:36:00,1.51,79.4,77.3,81.7,11.2,11.2,11.2,79.46666666666665,2.810402684563778,11.199999999999998,1.5860328923216526e-14,1.0,36.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:39:00,1.49,76.6,76.0,79.9,11.2,11.2,11.2,77.5,3.0967741935483946,11.199999999999998,1.5860328923216526e-14,1.0,39.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:42:00,1.49,77.7,76.4,81.5,11.2,11.1,11.2,78.53333333333335,3.7775891341256203,11.166666666666666,0.5970149253731323,1.0,42.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:45:00,1.48,77.9,76.2,80.2,11.1,11.1,11.1,78.10000000000001,2.688860435339301,11.1,0.0,1.0,45.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:48:00,1.5,77.7,76.7,80.8,11.2,11.1,11.2,78.39999999999999,3.0612244897959258,11.166666666666666,0.5970149253731323,1.0,48.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:51:00,1.46,76.4,76.1,79.3,11.2,11.1,11.2,77.26666666666667,2.6315789473684186,11.166666666666666,0.5970149253731323,1.0,51.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:54:00,1.46,75.8,74.8,79.7,11.2,11.2,11.2,76.76666666666667,3.8211029092488107,11.199999999999998,1.5860328923216526e-14,1.0,54.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 01:57:00,1.47,76.4,75.4,79.7,11.2,11.2,11.2,77.16666666666667,3.2829373650107967,11.199999999999998,1.5860328923216526e-14,1.0,57.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:00:00,1.47,75.6,75.1,77.9,11.3,11.2,11.3,76.2,2.2309711286089273,11.266666666666666,0.5917159763313589,2.0,0.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:03:00,1.45,75.3,74.2,78.8,11.2,11.2,11.2,76.10000000000001,3.547963206307475,11.199999999999998,1.5860328923216526e-14,2.0,3.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:06:00,1.45,75.4,73.7,78.6,11.2,11.2,11.2,75.9,3.5573122529644117,11.199999999999998,1.5860328923216526e-14,2.0,6.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:09:00,1.44,74.6,74.0,78.3,11.2,11.1,11.2,75.63333333333333,3.525782282944035,11.166666666666666,0.5970149253731323,2.0,9.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:12:00,1.43,74.8,73.2,77.2,11.1,11.1,11.2,75.06666666666666,2.841918294849032,11.133333333333333,0.5988023952095788,2.0,12.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:15:00,1.43,74.1,73.0,78.3,11.2,11.1,11.2,75.13333333333333,4.21472937000888,11.166666666666666,0.5970149253731323,2.0,15.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:18:00,1.39,73.1,72.3,76.7,11.2,11.1,11.2,74.03333333333332,3.601981089599306,11.166666666666666,0.5970149253731323,2.0,18.0,1.0,0.0
PatchTST_11KV_KUBERA,2026-05-12 02:21:00,1.39,73.1,69.2,76.7,11.2,11.1,11.2,73.0,5.2054794520547905,11.166666666666666,0.5970149253731323,2.0,21.0,1.0,0.0
